thread_num;problem_size;time
4;60;0.011900
4;120;0.037552
4;180;0.090444
4;240;0.169922
3;60;0.012708
3;120;0.047235
3;180;0.106698
3;240;0.161030
2;60;0.017407
2;120;0.057414
2;180;0.139150
2;240;0.247880
1;60;0.031375
1;120;0.127955
1;180;0.295164
1;240;0.478242
4;60;0.011482
4;120;0.045252
4;180;0.094552
4;240;0.163123
3;60;0.016972
3;120;0.045079
3;180;0.090169
3;240;0.155240
2;60;0.016587
2;120;0.060353
2;180;0.143444
2;240;0.238862
1;60;0.031848
1;120;0.134947
1;180;0.365539
1;240;0.515678
4;60;0.014969
4;120;0.048508
4;180;0.086648
4;240;0.143629
3;60;0.010908
3;120;0.046359
3;180;0.101003
3;240;0.182864
2;60;0.016369
2;120;0.064848
2;180;0.141581
2;240;0.245997
1;60;0.034475
1;120;0.109556
1;180;0.262413
1;240;0.437893
4;60;0.012774
4;120;0.041959
4;180;0.090564
4;240;0.148502
3;60;0.013318
3;120;0.048013
3;180;0.091961
3;240;0.161478
2;60;0.016450
2;120;0.059821
2;180;0.135231
2;240;0.233532
1;60;0.028002
1;120;0.113034
1;180;0.248139
1;240;0.442515
4;60;0.011951
4;120;0.044083
4;180;0.102586
4;240;0.149031
3;60;0.012819
3;120;0.041530
3;180;0.097493
3;240;0.161818
2;60;0.014719
2;120;0.059533
2;180;0.138389
2;240;0.234269
1;60;0.029638
1;120;0.113474
1;180;0.251530
1;240;0.452161
